Date,Close,High,Low,Open,Volume
2007-10-01,0.8658781051635742,0.8700046381523635,0.8369925928721048,0.8379095819837756,398200000
2007-10-02,0.8576248288154602,0.8654193704997334,0.8450161094469983,0.863814571728341,284960000
2007-10-03,0.8211742639541626,0.842494518819802,0.8076484979376257,0.842494518819802,467196000
2007-10-04,0.824842095375061,0.829656327795179,0.7966442921786622,0.8202570965013779,378976000
2007-10-05,0.8466211557388306,0.8512061561743048,0.8289688548704895,0.8379096221169194,344840000
2007-10-08,0.8603760004043579,0.8617515112160767,0.8424944691670273,0.8525815120146271,252484000
2007-10-09,0.8452455997467041,0.8642733560082323,0.8326368218906253,0.8603761113109932,403008000
2007-10-10,0.8461626172065735,0.8509768511719747,0.8257593492723485,0.8509768511719747,389136000
2007-10-11,0.8085653185844421,0.8489133746346701,0.7993953207523444,0.838367866196258,529104000
2007-10-12,0.8282809853553772,0.8282809853553772,0.8048974644893792,0.8175062412805326,409952000
2007-10-15,0.8342416882514954,0.8450164894664854,0.8271349533142871,0.8310321985803382,355900000
2007-10-16,0.8418066501617432,0.8567079250670442,0.8303441520259356,0.8333244070069958,276360000
2007-10-17,0.9064553380012512,0.9089770715328143,0.8736725834608919,0.8745895725035049,717944000
2007-10-18,0.9057675004005432,0.9094355108958112,0.880779236975129,0.9034750006731889,340620000
2007-10-19,0.8571664690971375,0.9041627400021537,0.85693718086822,0.9037042182018227,505768000
2007-10-22,0.8977438807487488,0.8995779136453096,0.8447870895417328,0.8516645899244283,537656000
2007-10-23,0.9020994901657104,0.9094355111583644,0.8775697485416873,0.9094355111583644,294292000
2007-10-24,0.8716093897819519,0.8826133685256529,0.8287395882265606,0.8826133685256529,565500000
2007-10-25,0.795498251914978,0.8528108056149835,0.7700514640798528,0.844787028420279,806192000
2007-10-26,0.78862065076828,0.8262176890385764,0.7771581524316051,0.8207156461109697,616580000
2007-10-29,0.7700516581535339,0.7737196699481931,0.7464388971312255,0.761569411623242,813896000
2007-10-30,0.7982491254806519,0.814525855788542,0.763403056013936,0.7762410643466733,525212000
2007-10-31,0.8110873103141785,0.8115457775266325,0.7780752660869568,0.8030635328636,455188000
2007-11-01,0.8110873103141785,0.8273640441640502,0.7874744998324092,0.7984785327939873,587236000
2007-11-02,0.842265248298645,0.8482257588010654,0.8108579513678159,0.8223204505426598,491844000
2007-11-05,0.842265248298645,0.8624392796408749,0.8298857054638076,0.8351584605499865,436636000
2007-11-06,0.8688583970069885,0.875735897617629,0.84639186221772,0.8502891617555142,554620000
2007-11-07,0.8275930285453796,0.8718383260161886,0.8207155305120796,0.8683996043282864,546768000
2007-11-08,0.7757827639579773,0.8344708302796111,0.7521699535399493,0.8195695527648384,996824000
2007-11-09,0.764778733253479,0.7977907774877327,0.7485019994001402,0.7920595000707399,871056000
2007-11-12,0.688438355922699,0.7700514149402135,0.688438355922699,0.7645494263147369,715732000
2007-11-13,0.7491896748542786,0.7498774303073334,0.6884383986470176,0.6996716648369001,726696000
2007-11-14,0.7374982237815857,0.7755537485782166,0.7336009778274165,0.7682177786999402,666720000
2007-11-15,0.7276401519775391,0.7395611730600743,0.7106756093621988,0.7326836735103442,496436000
